0_x,0_y
1.807430,5.161753
3.846332,4.931555
6.246975,5.095982
8.483191,5.983891
10.719406,6.115433
12.988507,7.924137
15.356265,10.686521
17.526709,12.955622
19.697153,16.375716
22.064911,20.716604
24.564210,24.958836
26.570227,30.615146
28.905099,37.521105
31.503055,44.394179
33.476186,51.826306
35.909715,61.363107
38.178816,69.913342
40.283489,78.134721
42.519704,87.539979
44.788805,95.925786
46.959249,106.021639
49.557205,115.525553
51.859192,124.273100
54.226949,134.204525
56.364508,142.294361
58.436296,150.055341
60.738282,159.493482
63.566437,167.057149
65.572453,173.963105
67.841554,182.973733
69.781800,189.616605
72.313985,197.213156
74.583085,205.829157
76.852186,211.781432
78.956859,219.476638
81.324616,226.842989
83.527946,232.630836
85.829932,241.181064
87.967491,248.054131
90.302363,254.137946
92.143952,263.444539
94.741907,269.232384
96.978123,276.532961
99.444536,284.951643
101.878064,290.575060
103.785424,297.875635
105.791441,306.129889
108.027656,311.292908
110.494069,318.429054
112.730284,326.584650
114.867843,331.122844
117.104058,339.870376
119.208731,346.184384
121.379175,351.676255
123.812703,360.062046
126.213345,366.277396
128.285132,371.045785
130.652889,377.820187
132.691791,382.391264
135.191090,386.633486
137.328648,392.717292
139.630634,396.795086
141.570879,401.925214
143.675552,407.745935
146.339278,412.777406
148.246638,420.012200
150.384196,427.608732
152.784838,430.765733
155.086824,448.096347
157.092840,460.000864
159.526367,468.682611
161.499498,476.509336
163.768598,484.040091
166.037698,490.715825
168.208141,497.884839
170.181272,504.692114
172.581914,511.598043
174.686586,518.142233
176.791258,524.916619
179.126129,531.822546
181.461000,538.432504
183.368359,545.272659
185.769001,551.751074
187.676360,558.591227
190.274315,564.938099
192.444758,571.778250
194.713858,578.256661
196.719873,584.208907
199.186286,590.753087
200.994988,596.738217
203.428515,603.019313
205.730500,609.464835
207.835172,615.680159
210.334470,622.322992
212.340485,628.439658
214.543814,635.312686
216.747142,641.791089
218.917585,647.578900
220.956486,654.517695
223.159814,661.522259
225.363142,667.540265
227.632241,674.150204
230.230195,681.516503
232.269096,688.126440
234.373767,694.374639
236.807293,701.412082
238.813308,707.594508
240.885094,715.158113
243.154193,722.294208
245.324636,728.114893
247.264879,735.481183
249.665520,742.321308
251.770191,748.010449
254.039290,755.870013
256.341274,761.920890
258.380174,768.333502
260.780815,774.877655
262.786829,781.586232
264.891500,788.393463
267.160598,794.871842
269.232384,800.495205
271.106856,805.362208
271.600139,809.867475
268.443132,800.363664
265.582095,792.306799
262.984142,784.217046
260.188876,775.666899
257.459381,767.182521
254.795656,759.553156
252.164817,750.970118
249.435322,743.143438
246.903139,735.908691
244.338071,726.569288
241.871659,719.860701
239.372362,712.461523
236.642866,703.714049
233.913370,697.696049
231.348302,689.507621
228.454378,681.023224
226.283936,674.380401
223.817524,666.257739
221.153799,657.608911
218.720272,652.182840
216.188089,643.007844
213.557249,635.937506
210.959295,628.472543
208.492882,620.415644
206.026470,613.904353
203.527172,606.899781
200.731904,598.119400
198.627232,591.739647
196.095049,585.063925
193.661522,576.316427
191.030682,569.607817
188.432727,562.208615
186.032085,554.513443
183.631443,548.824277
181.362344,542.937799
179.027473,536.097644
176.330861,532.348712
173.732906,525.738754
171.529578,520.345553
169.030279,514.985237
166.498095,508.737015
164.031682,503.014959
161.663925,496.174799
159.329054,487.262859
156.994183,484.697799
154.231801,466.808143
152.028471,453.259356
149.890913,443.623931
147.457386,435.040837
145.221171,427.246993
142.688987,419.584689
140.025260,412.152583
137.821931,404.457392
135.355518,396.992398
133.086417,389.593175
130.685775,381.865097
128.383789,374.564528
125.983147,367.691470
123.714046,360.325129
121.116091,353.024559
118.846990,345.592446
116.380577,338.620729
114.045705,331.583240
111.743719,324.381324
109.211534,317.179407
107.008205,310.207687
104.574677,303.499051
102.009607,295.836736
100.266674,288.601931
97.602947,281.663096
95.564045,274.757145
92.900318,267.423682
90.664103,260.320418
88.131919,252.263474
86.257444,245.357521
83.988343,238.879079
81.554815,230.361737
79.121287,222.271905
76.720644,215.365951
74.155574,207.374775
72.116671,199.317828
69.814685,192.411873
67.479813,183.828756
65.276484,175.706037
62.678528,168.306798
60.508083,159.296169
58.041669,152.094243
55.673912,143.215155
53.174613,134.138754
51.135710,126.542200
48.998152,117.498684
46.465967,107.994770
44.525721,99.872048
41.993536,90.006393
39.395580,80.732677
37.258021,72.018015
34.923149,62.514100
32.621163,55.049087
30.384947,47.649845
27.885648,40.382145
25.682318,34.364095
23.150133,28.872213
21.078345,22.985705
18.513275,19.927352
16.178403,15.586463
14.238157,12.001941
11.969056,10.259009
9.305329,8.252992
7.167770,7.529511
4.471157,7.496625
2.563797,6.181204
0.031612,5.852349
-2.171718,6.016777
-4.375048,5.786578
-6.940118,4.832898
-9.143448,4.964440
-11.544091,4.372501
-13.878963,2.662454
-16.246720,2.333599
-18.515821,0.130269
-20.850693,-2.763657
-23.251336,-5.197186
-25.454666,-9.932700
-27.921080,-14.602444
-30.025753,-20.752036
-32.459281,-28.973416
-34.827039,-37.457880
-37.227681,-46.271199
-39.562553,-57.386504
-41.930311,-66.956189
-44.100755,-76.164134
-46.336970,-85.700933
-48.836269,-95.369274
-50.710744,-105.202042
-53.242929,-116.448887
-55.742228,-126.117227
-58.044214,-135.982879
-60.280430,-146.703554
-62.713958,-156.700748
-64.785745,-166.829482
-67.219274,-176.596476
-69.488374,-184.554766
-71.790360,-192.874797
-74.454087,-200.241148
-76.525875,-209.580627
-78.794975,-207.607498
-81.195618,-210.435650
-83.431833,-216.223496
-85.668048,-222.701938
-87.772721,-230.166943
-90.304905,-237.237322
-92.705548,-244.373472
-94.744449,-251.476735
-97.145092,-258.612884
-99.479963,-266.176544
-101.781949,-273.805973
-104.149706,-281.007891
-106.550348,-288.012496
-108.885220,-295.609039
-110.924121,-303.041153
-113.522077,-310.210184
-115.560978,-317.510755
-117.402567,-325.041524
-120.132064,-332.473636
-122.631363,-339.708435
-124.637379,-347.469400
-127.005136,-354.901510
-129.307121,-362.498047
-131.674878,-369.864384
-133.779550,-377.592461
-136.147307,-385.254766
-138.416407,-392.390903
-140.586850,-399.592811
-143.053263,-407.419540
-145.256592,-413.963738
-147.394150,-420.836789
-149.926334,-429.091026
-152.195434,-435.339253
-154.497419,-442.870010
-156.766519,-449.808829
-158.969847,-456.451678
-161.140290,-463.620693
-163.442276,-470.954134
-165.842917,-477.333898
-168.144902,-485.226388
-170.578429,-491.211526
-172.748872,-497.821485
-175.149514,-505.549546
-177.287071,-511.337370
-179.457514,-518.901002
-181.759499,-526.365977
-184.258797,-531.561862
-186.363469,-539.257032
-188.599682,-547.149514
-190.967438,-552.378282
-193.302308,-560.204991
-195.571407,-567.538419
-197.840507,-574.148368
-200.142491,-583.783765
-202.247163,-589.867548
-204.549147,-597.135200
-207.114215,-605.882690
-209.481971,-611.374534
-211.619528,-619.036807
-213.855741,-626.501766
-216.026183,-631.401673
-218.492595,-640.116270
-220.926121,-647.449685
-223.260991,-652.514016
-225.530089,-661.228609
-227.437448,-667.838545
-229.936745,-673.626348
-232.271614,-680.828216
-234.639369,-687.734116
-236.941353,-694.113851
-239.210451,-701.907649
-241.446664,-707.991415
-243.880190,-714.634228
-246.379486,-722.329366
-248.352615,-728.774866
-250.786140,-735.713642
-253.121009,-743.474547
-255.455878,-749.525421
-257.889404,-756.628619
-260.092731,-763.863357
-262.493370,-769.684031
-264.466499,-776.425489
-266.932909,-784.285040
-269.530862,-789.809745
-271.668418,-796.847165
-273.970401,-804.246320
-274.003286,-808.093880
-271.208021,-799.214895
-268.511412,-790.039941
-265.650376,-779.549579
-262.920882,-769.618261
-259.994074,-760.015792
-257.396122,-749.591191
-254.600856,-739.857176
-252.101560,-730.780863
-249.536492,-720.191828
-246.741226,-711.247051
-244.603670,-704.176729
-241.972832,-695.889653
-239.046024,-685.201953
-236.776925,-688.227394
-234.014545,-685.234838
-231.745446,-679.841659
-229.015951,-673.264611
-226.615310,-666.358709
-224.313326,-659.156838
-221.452289,-651.264376
-218.854335,-643.963847
-216.618122,-636.696202
-213.954398,-629.066818
-211.553757,-621.503203
-209.317543,-614.169784
-206.653819,-606.080002
-203.891437,-599.174089
-201.786766,-591.413157
-199.057270,-583.816651
-196.886827,-576.417455
-194.190217,-568.656520
-191.690919,-560.435188
-189.454705,-553.003104
-187.021179,-545.307935
-184.423224,-537.711421
-182.121240,-529.753168
-179.885026,-521.893569
-177.287071,-514.428593
-174.952201,-506.009941
-172.814643,-498.873817
-170.019376,-491.211526
-167.520078,-483.286151
-165.250978,-475.919826
-162.981879,-467.402512
-160.449695,-460.956976
-158.147710,-453.853732
-155.714183,-446.586060
-153.412197,-438.660679
-151.044441,-432.215140
-148.709570,-424.717267
-146.308928,-416.956310
-143.941172,-410.576540
-141.639187,-403.506176
-139.304316,-395.679446
-137.199643,-390.088924
-134.601688,-381.900452
-132.233932,-373.909293
-130.030603,-368.516081
-127.366876,-359.735670
-125.196433,-353.290124
-122.960218,-346.515722
-120.625347,-338.228590
-118.191819,-331.750156
-115.889834,-325.008639
-113.489191,-316.195337
-111.154320,-309.815558
-108.786563,-300.969369
-106.681890,-291.794325
-104.347019,-286.269566
-102.176575,-277.094520
-99.907475,-270.517426
-97.342405,-263.348393
-95.171961,-254.304887
-92.639777,-247.957989
-90.633760,-240.986267
-88.397545,-232.600469
-85.996903,-226.286456
-83.727802,-218.952992
-81.228503,-210.073910
-79.025174,-204.910888
-76.854730,-196.492201
-74.618515,-188.566797
-72.513842,-182.384323
-70.146084,-174.261605
-67.515243,-165.974459
-65.706540,-159.857756
-63.371668,-150.945784
-60.938140,-143.217691
-58.636154,-136.476162
-56.465710,-126.610510
-54.130838,-119.277041
-51.861737,-111.844916
-49.855720,-102.505430
-47.257765,-93.889426
-44.955778,-85.996903
-42.752449,-75.999706
-40.713546,-67.876984
-38.411560,-59.162322
-35.912261,-48.244330
-33.741816,-39.694095
-31.505601,-32.064655
-29.302271,-25.027154
-26.868743,-20.554723
-25.290238,-17.693683
-22.659397,-18.910447
-20.160097,-16.378262
-17.989653,-14.142047
-15.687666,-13.254138
-13.385680,-13.385680
-11.149465,-13.977619
-8.946135,-12.267572
-6.775691,-12.004488
-4.539475,-14.931299
-2.040176,-2.960970
0.426238,0.820865
2.399370,2.991309
4.635585,3.517477
6.970457,4.306730
9.075130,5.622151
11.344231,6.904686
13.942187,8.844932
16.211288,11.311346
18.579046,14.830096
20.617948,18.710588
22.919934,23.446103
25.189035,27.655449
27.359479,33.673499
29.694351,40.382145
31.864796,48.044471
34.265439,56.167195
36.797624,64.224147
38.869411,72.873038
41.138512,81.554815
43.440499,90.499676
45.972684,98.951254
48.307556,107.501488
50.609542,116.018836
52.878643,123.648275
54.917545,131.672340
57.416845,139.696405
59.521518,147.654699
61.724847,155.514335
63.928177,162.979346
66.361706,171.825547
68.663692,177.613396
